Size,Units Sold
145/65R15,1
155/65R13,2
155/65R14,33
155/70R12C,4
155/70R13,2
165/60R14,10
165/60R15,16
165/65R14,7
165/65R15,4
165/70R14,18
175/55R15,14
175/60R15,11
175/65R13,7
175/65R14,46
175/65R15,51
175/70R14,14
185/50R16,7
185/55R14,2
185/55R15,50
185/55R16,24
185/60R14,7
185/60R15,55
185/60R16,10
185/65R14,4
185/65R15,54
185/70R14,1
185/75R16C,21
195/40R17,2
195/45R15,2
195/45R16,82
195/45R17,3
195/50R13C,2
195/50R15,56
195/50R16,24
195/55R15,47
195/55R16,56
195/55R20,6
195/60R12C,2
195/60R15,26
195/60R16,19
195/65R15,87
195/65R16C,11
195/70R15C,12
195/75R16C,18
205/40R17,38
205/40R18,5
205/45R16,8
205/45R17,115
205/50R16,2
205/50R17,56
205/55R16,262
205/55R17,45
205/55R19,15
205/60R15,4
205/60R16,84
205/65R15,9
205/65R16C,42
205/75R16C,25
215/35R18,3
215/40R16,1
215/40R17,25
215/40R18,10
215/45R16,24
215/45R17,125
215/45R18,17
215/45R20,3
215/50R17,107
215/50R18,9
215/55R16,54
215/55R17,66
215/55R18,69
215/60R16C,37
215/60R17,83
215/65R15C,22
215/65R16C,75
215/65R17,14
215/70R15C,16
215/70R16C,18
215/75R16C,18
225/30R19,2
225/35R18,11
225/35R19,6
225/35R20,2
225/40R18,198
225/40R19,53
225/45R17,202
225/45R18,93
225/45R19,62
225/50R17,107
225/50R18,32
225/55R16,7
225/55R17C,53
225/55R18,45
225/55R19,13
225/60R16,2
225/60R17,23
225/60R18,18
225/65R16C,29
225/65R17,16
225/70R15C,3
225/75R16C,2
235/35R18,4
235/35R19,38
235/35R20,10
235/40R18,59
235/40R19,27
235/45R17,32
235/45R18,65
235/45R19,7
235/45R20,9
235/45R21,3
235/50R17,4
235/50R18,43
235/50R19,29
235/50R20,11
235/55R17,31
235/55R18,18
235/55R19,22
235/55R20,2
235/60R17,3
235/60R18,15
235/65R16C,74
235/65R17,12
235/65R18,1
245/30R20,1
245/35R18,23
245/35R19,20
245/35R20,14
245/35R21,5
245/40R17,21
245/40R18,59
245/40R19,34
245/40R20,10
245/40R21,3
245/45R17,10
245/45R18,62
245/45R19,16
245/45R20,18
245/50R18,4
245/50R19,3
245/50R20,1
245/65R17,1
255/30R19,4
255/30R20,6
255/35R18,15
255/35R19,50
255/35R20,27
255/35R21,7
255/40R18,6
255/40R19,19
255/40R20,5
255/40R21,2
255/45R18,11
255/45R19,8
255/45R20,9
255/50R19,7
255/50R20,16
255/55R18,10
255/55R19,11
255/55R20,3
255/60R18,2
265/35R18,16
265/35R19,4
265/35R20,8
265/35R21,4
265/35R22,3
265/40R20,3
265/40R21,6
265/40R22,3
265/45R20,8
265/45R21,2
265/60R18,9
275/30R19,2
275/30R20,17
275/35R19,28
275/35R20,9
275/35R21,9
275/35R22,3
275/40R18,5
275/40R19,9
275/40R20,18
275/40R21,1
275/40R22,2
275/45R19,6
275/45R20,5
275/45R21,4
285/30R20,5
285/30R21,1
285/35R21,3
285/35R22,4
285/40R20,4
285/40R21,4
285/40R22,2
285/40R23,4
285/45R19,2
285/45R21,2
285/45R22,2
295/30R22,2
295/35R21,6
295/40R21,6
295/40R22,1
305/30R21,1
315/30R22,1
315/35R20,8
315/40R21,1
325/35R22,5
325/35R23,2
